Year,Date,Time,Round,Stadium,City,Country,HomeTeam,HomeGoals,AwayGoals,AwayTeam,Observation
1990,19.jun.90,17:00,Group_D,Renato_Dall_Ara,Bologna,Italy,Yugoslavia,4,1,United_Arab_Emirates,
1990,19.jun.90,21:00,Group_A,Stadio_Olimpico,Rome,Italy,Italy,2,0,Czechoslovakia,
1990,19.jun.90,21:00,Group_A,Comunale,Florence,Italy,Austria,2,1,USA,
1990,20.jun.90,21:00,Group_C,Stadio_delle_Alpi,Turin,Italy,Brazil,1,0,Scotland,
1990,20.jun.90,21:00,Group_C,Luigi_Ferraris,Genoa,Italy,Sweden,1,2,Costa_Rica,
1990,21.jun.90,17:00,Group_E,Friuli,Udine,Italy,Korea_Republic,0,1,Uruguay,
1990,21.jun.90,17:00,Group_E,Marc_Antonio_Bentegodi,Verona,Italy,Belgium,1,2,Spain,
1990,21.jun.90,21:00,Group_F,Della_Favorita,Palermo,Italy,Republic_of_Ireland,1,1,Netherlands,
1990,21.jun.90,21:00,Group_F,Sant_Elia,Cagliari,Italy,England,1,0,Egypt,
1990,23.jun.90,17:00,Round_of_16,San_Paolo,Naples,Italy,Cameroon,2,1,Colombia,Cameroon_win_after_extra_time_
1990,23.jun.90,21:00,Round_of_16,Stadio_San_Nicola,Bari,Italy,Czechoslovakia,4,1,Costa_Rica,
1990,24.jun.90,17:00,Round_of_16,Stadio_delle_Alpi,Turin,Italy,Brazil,0,1,Argentina,
1990,24.jun.90,21:00,Round_of_16,Giuseppe_Meazza,Milan,Italy,Germany_FR,2,1,Netherlands,
1990,25.jun.90,17:00,Round_of_16,Luigi_Ferraris,Genoa,Italy,Republic_of_Ireland,0,0,Romania,Republic_of_Ireland_win_on_penalties_(5_-_4)_
1990,25.jun.90,21:00,Round_of_16,Stadio_Olimpico,Rome,Italy,Italy,2,0,Uruguay,
1990,26.jun.90,17:00,Round_of_16,Marc_Antonio_Bentegodi,Verona,Italy,Spain,1,2,Yugoslavia,Yugoslavia_win_after_extra_time_
1990,26.jun.90,21:00,Round_of_16,Renato_Dall_Ara,Bologna,Italy,England,1,0,Belgium,England_win_after_extra_time_
1990,30.jun.90,17:00,Quarter-finals,Comunale,Florence,Italy,Yugoslavia,0,0,Argentina,win_on_penalties_(2_-_3)_
1990,30.jun.90,21:00,Quarter-finals,Stadio_Olimpico,Rome,Italy,Italy,1,0,Republic_of_Ireland,
1990,01.jul.90,17:00,Quarter-finals,Giuseppe_Meazza,Milan,Italy,Germany_FR,1,0,Czechoslovakia,
1990,01.jul.90,21:00,Quarter-finals,San_Paolo,Naples,Italy,England,3,2,Cameroon,England_win_after_extra_time_
1990,03.jul.90,20:00,Semi-finals,San_Paolo,Naples,Italy,Italy,1,1,Argentina,win_on_penalties_(3_-_4)_
1990,04.jul.90,20:00,Semi-finals,Stadio_delle_Alpi,Turin,Italy,Germany_FR,1,1,England,win_on_penalties_(4_-_3)_
1990,07.jul.90,20:00,Match_for_third_place,Stadio_San_Nicola,Bari,Italy,Italy,2,1,England,
1990,08.jul.90,20:00,Final,Stadio_Olimpico,Rome,Italy,Germany_FR,1,0,Argentina,
1994,17.jun.94,19:30,Group_C,Cotton_Bowl,Dallas,USA,Spain,2,2,Korea_Republic,
1994,17.jun.94,15:00,Group_C,Soldier_Field,Chicago,USA,Germany,1,0,Bolivia,
1994,18.jun.94,11:30,Group_A,Pontiac_Silverdome,Detroit,USA,USA,1,1,Switzerland,
1994,18.jun.94,16:00,Group_E,Giants_Stadium,New_York/New_Jersey,USA,Italy,0,1,Republic_of_Ireland,
1994,18.jun.94,19:30,Group_A,Rose_Bowl,Los_Angeles,USA,Colombia,1,3,Romania,
1994,19.jun.94,12:30,Group_F,Citrus_Bowl,Orlando,USA,Belgium,1,0,Morocco,
1994,19.jun.94,16:00,Group_E,RFK_Stadium,Washington_Dc,USA,Norway,1,0,Mexico,
1994,19.jun.94,19:30,Group_B,Rose_Bowl,Los_Angeles,USA,Cameroon,2,2,Sweden,
1994,20.jun.94,19:30,Group_F,RFK_Stadium,Washington_Dc,USA,Netherlands,2,1,Saudi_Arabia,
1994,20.jun.94,16:00,Group_B,Stanford_Stadium,San_Francisco,USA,Brazil,2,0,Russia,
1994,21.jun.94,12:30,Group_D,Foxboro_Stadium,Boston,USA,Argentina,4,0,Greece,
1994,21.jun.94,19:30,Group_D,Cotton_Bowl,Dallas,USA,Nigeria,3,0,Bulgaria,
1994,21.jun.94,16:00,Group_C,Soldier_Field,Chicago,USA,Germany,1,1,Spain,
1994,22.jun.94,16:00,Group_A,Pontiac_Silverdome,Detroit,USA,Romania,1,4,Switzerland,
1994,22.jun.94,19:30,Group_A,Rose_Bowl,Los_Angeles,USA,USA,2,1,Colombia,
1994,23.jun.94,16:00,Group_E,Giants_Stadium,New_York/New_Jersey,USA,Italy,1,0,Norway,
1994,23.jun.94,19:30,Group_C,Foxboro_Stadium,Boston,USA,Korea_Republic,0,0,Bolivia,
1994,24.jun.94,12:30,Group_E,Citrus_Bowl,Orlando,USA,Mexico,2,1,Republic_of_Ireland,
1994,24.jun.94,19:30,Group_B,Pontiac_Silverdome,Detroit,USA,Sweden,3,1,Russia,
1994,24.jun.94,16:00,Group_B,Stanford_Stadium,San_Francisco,USA,Brazil,3,0,Cameroon,
1994,25.jun.94,12:30,Group_F,Citrus_Bowl,Orlando,USA,Belgium,1,0,Netherlands,
1994,25.jun.94,12:30,Group_F,Giants_Stadium,New_York/New_Jersey,USA,Saudi_Arabia,2,1,Morocco,
1994,25.jun.94,16:00,Group_D,Foxboro_Stadium,Boston,USA,Argentina,2,1,Nigeria,
1994,26.jun.94,12:30,Group_D,Soldier_Field,Chicago,USA,Bulgaria,4,0,Greece,
1994,26.jun.94,16:00,Group_A,Rose_Bowl,Los_Angeles,USA,USA,0,1,Romania,
1994,26.jun.94,16:00,Group_A,Stanford_Stadium,San_Francisco,USA,Switzerland,0,2,Colombia,
1994,27.jun.94,16:00,Group_C,Cotton_Bowl,Dallas,USA,Germany,3,2,Korea_Republic,
1994,27.jun.94,16:00,Group_C,Soldier_Field,Chicago,USA,Bolivia,1,3,Spain,
1994,28.jun.94,12:30,Group_E,Giants_Stadium,New_York/New_Jersey,USA,Republic_of_Ireland,0,0,Norway,
1994,28.jun.94,16:00,Group_B,Pontiac_Silverdome,Detroit,USA,Brazil,1,1,Sweden,
1994,28.jun.94,12:30,Group_E,RFK_Stadium,Washington_Dc,USA,Italy,1,1,Mexico,
1994,28.jun.94,16:00,Group_B,Stanford_Stadium,San_Francisco,USA,Russia,6,1,Cameroon,
1994,29.jun.94,12:30,Group_F,Citrus_Bowl,Orlando,USA,Morocco,1,2,Netherlands,
1994,29.jun.94,12:30,Group_F,RFK_Stadium,Washington_Dc,USA,Belgium,0,1,Saudi_Arabia,
1994,30.jun.94,19:30,Group_D,Foxboro_Stadium,Boston,USA,Greece,0,2,Nigeria,
1994,30.jun.94,19:30,Group_D,Cotton_Bowl,Dallas,USA,Argentina,0,2,Bulgaria,
1994,02.jul.94,12:00,Round_of_16,Soldier_Field,Chicago,USA,Germany,3,2,Belgium,
1994,02.jul.94,16:30,Round_of_16,RFK_Stadium,Washington_Dc,USA,Spain,3,0,Switzerland,
1994,03.jul.94,12:00,Round_of_16,Cotton_Bowl,Dallas,USA,Saudi_Arabia,1,3,Sweden,
1994,03.jul.94,13:30,Round_of_16,Rose_Bowl,Los_Angeles,USA,Romania,3,2,Argentina,
1994,04.jul.94,12:00,Round_of_16,Citrus_Bowl,Orlando,USA,Netherlands,2,0,Republic_of_Ireland,
1994,04.jul.94,12:30,Round_of_16,Stanford_Stadium,San_Francisco,USA,Brazil,1,0,USA,
1994,05.jul.94,13:00,Round_of_16,Foxboro_Stadium,Boston,USA,Nigeria,1,2,Italy,Italy_win_after_extra_time_
1994,05.jul.94,16:30,Round_of_16,Giants_Stadium,New_York/New_Jersey,USA,Mexico,1,1,Bulgaria,Bulgaria_win_on_penalties_(1_-_3)_
1994,09.jul.94,12:00,Quarter-finals,Foxboro_Stadium,Boston,USA,Italy,2,1,Spain,
1994,09.jul.94,14:30,Quarter-finals,Cotton_Bowl,Dallas,USA,Netherlands,2,3,Brazil,
1994,10.jul.94,12:00,Quarter-finals,Giants_Stadium,New_York/New_Jersey,USA,Bulgaria,2,1,Germany,
1994,10.jul.94,12:30,Quarter-finals,Stanford_Stadium,San_Francisco,USA,Romania,2,2,Sweden,Sweden_win_on_penalties_(4_-_5)_
1994,13.jul.94,16:00,Semi-finals,Giants_Stadium,New_York/New_Jersey,USA,Bulgaria,1,2,Italy,
1994,13.jul.94,16:30,Semi-finals,Rose_Bowl,Los_Angeles,USA,Sweden,0,1,Brazil,
1994,16.jul.94,12:30,Match_for_third_place,Rose_Bowl,Los_Angeles,USA,Sweden,4,0,Bulgaria,
1994,17.jul.94,12:30,Final,Rose_Bowl,Los_Angeles,USA,Brazil,0,0,Italy,Brazil_win_on_penalties_(3_-_2)_
1998,10.jun.98,17:30,Group_A,Stade_de_France,Saint-Denis,France,Brazil,2,1,Scotland,
1998,10.jun.98,21:00,Group_A,La_Mosson,Montpellier,France,Morocco,2,2,Norway,
1998,11.jun.98,17:30,Group_B,Stade_du_Parc_Lescure,Bordeaux,France,Italy,2,2,Chile,
1998,11.jun.98,21:00,Group_B,Stade_Municipal,Toulouse,France,Cameroon,1,1,Austria,
1998,12.jun.98,14:30,Group_D,La_Mosson,Montpellier,France,Paraguay,0,0,Bulgaria,
1998,12.jun.98,17:30,Group_C,Stade_Felix_Bollaert,Lens,France,Saudi_Arabia,0,1,Denmark,
1998,12.jun.98,21:00,Group_C,Stade_V???lodrome,Marseilles,France,France,3,0,South_Africa,
1998,13.jun.98,14:30,Group_D,La_Beaujoire,Nantes,France,Spain,2,3,Nigeria,
1998,13.jun.98,17:30,Group_E,Stade_de_Gerland,Lyon,France,Korea_Republic,1,3,Mexico,
1998,13.jun.98,21:00,Group_E,Stade_de_France,Saint-Denis,France,Netherlands,0,0,Belgium,
1998,14.jun.98,14:30,Group_H,Stade_Municipal,Toulouse,France,Argentina,1,0,Japan,
1998,14.jun.98,17:30,Group_F,Stade_Geoffroy_Guichard,Saint-Etienne,France,Yugoslavia,1,0,Iran,
1998,14.jun.98,21:00,Group_H,Stade_Felix_Bollaert,Lens,France,Jamaica,1,3,Croatia,
1998,15.jun.98,14:30,Group_G,Stade_V???lodrome,Marseilles,France,England,2,0,Tunisia,
1998,15.jun.98,17:30,Group_G,Stade_de_Gerland,Lyon,France,Romania,1,0,Colombia,
1998,15.jun.98,21:00,Group_F,Parc_des_Princes,Paris,France,Germany,2,0,USA,
1998,16.jun.98,17:30,Group_A,Stade_du_Parc_Lescure,Bordeaux,France,Scotland,1,1,Norway,
1998,16.jun.98,21:00,Group_A,La_Beaujoire,Nantes,France,Brazil,3,0,Morocco,
1998,17.jun.98,17:30,Group_B,Stade_Geoffroy_Guichard,Saint-Etienne,France,Chile,1,1,Austria,
1998,17.jun.98,21:00,Group_B,La_Mosson,Montpellier,France,Italy,3,0,Cameroon,
1998,18.jun.98,17:30,Group_C,Stade_Municipal,Toulouse,France,South_Africa,1,1,Denmark,
1998,18.jun.98,21:00,Group_C,Stade_de_France,Saint-Denis,France,France,4,0,Saudi_Arabia,
1998,19.jun.98,17:30,Group_D,Parc_des_Princes,Paris,France,Nigeria,1,0,Bulgaria,
1998,19.jun.98,21:00,Group_D,Stade_Geoffroy_Guichard,Saint-Etienne,France,Spain,0,0,Paraguay,
1998,20.jun.98,14:30,Group_H,La_Beaujoire,Nantes,France,Japan,0,1,Croatia,
1998,20.jun.98,17:30,Group_E,Stade_du_Parc_Lescure,Bordeaux,France,Belgium,2,2,Mexico,
1998,20.jun.98,21:00,Group_E,Stade_V???lodrome,Marseilles,France,Netherlands,5,0,Korea_Republic,
1998,21.jun.98,14:30,Group_F,Stade_Felix_Bollaert,Lens,France,Germany,2,2,Yugoslavia,
1998,21.jun.98,17:30,Group_H,Parc_des_Princes,Paris,France,Argentina,5,0,Jamaica,
1998,21.jun.98,21:00,Group_F,Stade_de_Gerland,Lyon,France,USA,1,2,Iran,
1998,22.jun.98,17:30,Group_G,La_Mosson,Montpellier,France,Colombia,1,0,Tunisia,
1998,22.jun.98,21:00,Group_G,Stade_Municipal,Toulouse,France,Romania,2,1,England,
1998,23.jun.98,16:00,Group_B,Stade_de_France,Saint-Denis,France,Italy,2,1,Austria,
1998,23.jun.98,16:00,Group_B,La_Beaujoire,Nantes,France,Chile,1,1,Cameroon,
1998,23.jun.98,21:00,Group_A,Stade_Geoffroy_Guichard,Saint-Etienne,France,Scotland,0,3,Morocco,
1998,23.jun.98,21:00,Group_A,Stade_V???lodrome,Marseilles,France,Brazil,1,2,Norway,
1998,24.jun.98,16:00,Group_C,Stade_de_Gerland,Lyon,France,France,2,1,Denmark,
1998,24.jun.98,16:00,Group_C,Stade_du_Parc_Lescure,Bordeaux,France,South_Africa,2,2,Saudi_Arabia,
1998,24.jun.98,21:00,Group_D,Stade_Felix_Bollaert,Lens,France,Spain,6,1,Bulgaria,
1998,24.jun.98,21:00,Group_D,Stade_Municipal,Toulouse,France,Nigeria,1,3,Paraguay,
1998,25.jun.98,16:00,Group_E,Parc_des_Princes,Paris,France,Belgium,1,1,Korea_Republic,
1998,25.jun.98,16:00,Group_E,Stade_Geoffroy_Guichard,Saint-Etienne,France,Netherlands,2,2,Mexico,
1998,25.jun.98,21:00,Group_F,La_Mosson,Montpellier,France,Germany,2,0,Iran,
1998,25.jun.98,21:00,Group_F,La_Beaujoire,Nantes,France,USA,0,1,Yugoslavia,
1998,26.jun.98,16:00,Group_H,Stade_de_Gerland,Lyon,France,Japan,1,2,Jamaica,
1998,26.jun.98,16:00,Group_H,Stade_du_Parc_Lescure,Bordeaux,France,Argentina,1,0,Croatia,
1998,26.jun.98,21:00,Group_G,Stade_de_France,Saint-Denis,France,Romania,1,1,Tunisia,
1998,26.jun.98,21:00,Group_G,Stade_Felix_Bollaert,Lens,France,Colombia,0,2,England,
1998,27.jun.98,16:30,Round_of_16,Stade_V???lodrome,Marseilles,France,Italy,1,0,Norway,
1998,27.jun.98,21:00,Round_of_16,Parc_des_Princes,Paris,France,Brazil,4,1,Chile,
1998,28.jun.98,16:30,Round_of_16,Stade_Felix_Bollaert,Lens,France,France,1,0,Paraguay,France_win_after_extra_time_
1998,28.jun.98,21:00,Round_of_16,Stade_de_France,Saint-Denis,France,Nigeria,1,4,Denmark,
1998,29.jun.98,16:30,Round_of_16,La_Mosson,Montpellier,France,Germany,2,1,Mexico,
1998,29.jun.98,21:00,Round_of_16,Stade_Municipal,Toulouse,France,Netherlands,2,1,Yugoslavia,
1998,30.jun.98,16:30,Round_of_16,Stade_du_Parc_Lescure,Bordeaux,France,Romania,0,1,Croatia,
1998,30.jun.98,21:00,Round_of_16,Stade_Geoffroy_Guichard,Saint-Etienne,France,Argentina,2,2,England,Argentina_win_on_penalties_(4_-_3)_
1998,03.jul.98,16:30,Quarter-finals,Stade_de_France,Saint-Denis,France,Italy,0,0,France,France_win_on_penalties_(3_-_4)_
1998,03.jul.98,21:00,Quarter-finals,La_Beaujoire,Nantes,France,Brazil,3,2,Denmark,
1998,04.jul.98,16:30,Quarter-finals,Stade_V???lodrome,Marseilles,France,Netherlands,2,1,Argentina,
1998,04.jul.98,21:00,Quarter-finals,Stade_de_Gerland,Lyon,France,Germany,0,3,Croatia,
1998,07.jul.98,21:00,Semi-finals,Stade_V???lodrome,Marseilles,France,Brazil,1,1,Netherlands,Brazil_win_on_penalties_(4_-_2)_
1998,08.jul.98,21:00,Semi-finals,Stade_de_France,Saint-Denis,France,France,2,1,Croatia,
1998,11.jul.98,21:00,Match_for_third_place,Parc_des_Princes,Paris,France,Netherlands,1,2,Croatia,
1998,12.jul.98,21:00,Final,Stade_de_France,Saint-Denis,France,Brazil,0,3,France,
2002,31.maj.02,20:30,Group_A,Seoul_World_Cup_Stadium,Seoul,Korea/Japan,France,0,1,Senegal,
2002,01.jun.02,18:00,Group_A,Munsu_Football_Stadium,Ulsan,Korea/Japan,Uruguay,1,2,Denmark,
2002,01.jun.02,15:30,Group_E,Niigata_Stadium_Big_Swan,Niigata,Korea/Japan,Republic_of_Ireland,1,1,Cameroon,
2002,01.jun.02,20:30,Group_E,Sapporo_Dome,Sapporo,Korea/Japan,Germany,8,0,Saudi_Arabia,
2002,02.jun.02,14:30,Group_F,Kashima_Stadium,Ibaraki,Korea/Japan,Argentina,1,0,Nigeria,
2002,02.jun.02,16:30,Group_B,Busan_Asiad_Main_Stadium,Busan,Korea/Japan,Paraguay,2,2,South_Africa,
2002,02.jun.02,18:30,Group_F,Saitama_Stadium_2002,Saitama,Korea/Japan,England,1,1,Sweden,
2002,02.jun.02,20:30,Group_B,Gwangju_World_Cup_Stadium,Gwangju,Korea/Japan,Spain,3,1,Slovenia,
2002,03.jun.02,18:00,Group_C,Munsu_Football_Stadium,Ulsan,Korea/Japan,Brazil,2,1,Turkey,
2002,03.jun.02,20:30,Group_G,Sapporo_Dome,Sapporo,Korea/Japan,Italy,2,0,Ecuador,
2002,03.jun.02,15:30,Group_G,Niigata_Stadium_Big_Swan,Niigata,Korea/Japan,Croatia,0,1,Mexico,
2002,04.jun.02,15:30,Group_C,Gwangju_World_Cup_Stadium,Gwangju,Korea/Japan,China_PR,0,2,Costa_Rica,
2002,04.jun.02,18:00,Group_H,Saitama_Stadium_2002,Saitama,Korea/Japan,Japan,2,2,Belgium,
2002,04.jun.02,20:30,Group_D,Busan_Asiad_Main_Stadium,Busan,Korea/Japan,Korea_Republic,2,0,Poland,
2002,05.jun.02,15:30,Group_H,Kobe_Wing_Stadium,Kobe,Korea/Japan,Russia,2,0,Tunisia,
2002,05.jun.02,18:00,Group_D,Suwon_World_Cup_Stadium,Suwon,Korea/Japan,USA,3,2,Portugal,
2002,05.jun.02,20:30,Group_E,Kashima_Stadium,Ibaraki,Korea/Japan,Germany,1,1,Republic_of_Ireland,
2002,06.jun.02,15:30,Group_A,Daegu_World_Cup_Stadium,Daegu,Korea/Japan,Denmark,1,1,Senegal,
2002,06.jun.02,18:00,Group_E,Saitama_Stadium_2002,Saitama,Korea/Japan,Cameroon,1,0,Saudi_Arabia,
2002,06.jun.02,20:30,Group_A,Busan_Asiad_Main_Stadium,Busan,Korea/Japan,France,0,0,Uruguay,
2002,07.jun.02,15:30,Group_F,Kobe_Wing_Stadium,Kobe,Korea/Japan,Sweden,2,1,Nigeria,
2002,07.jun.02,20:30,Group_F,Sapporo_Dome,Sapporo,Korea/Japan,Argentina,0,1,England,
2002,07.jun.02,18:00,Group_B,Jeonju_World_Cup_Stadium,Jeonju,Korea/Japan,Spain,3,1,Paraguay,
2002,08.jun.02,15:30,Group_B,Daegu_World_Cup_Stadium,Daegu,Korea/Japan,South_Africa,1,0,Slovenia,
2002,08.jun.02,20:30,Group_C,Jeju_World_Cup_Stadium,Jeju,Korea/Japan,Brazil,4,0,China_PR,
2002,08.jun.02,18:00,Group_G,Kashima_Stadium,Ibaraki,Korea/Japan,Italy,1,2,Croatia,
2002,09.jun.02,18:00,Group_C,Incheon_Football_Stadium,Incheon,Korea/Japan,Costa_Rica,1,1,Turkey,
2002,09.jun.02,20:30,Group_H,International_Stadium_Yokohama,Yokohama,Korea/Japan,Japan,1,0,Russia,
2002,09.jun.02,15:30,Group_G,Miyagi_Stadium,Rifu,Korea/Japan,Mexico,2,1,Ecuador,
2002,10.jun.02,15:30,Group_D,Daegu_World_Cup_Stadium,Daegu,Korea/Japan,Korea_Republic,1,1,USA,
2002,10.jun.02,20:30,Group_D,Jeonju_World_Cup_Stadium,Jeonju,Korea/Japan,Portugal,4,0,Poland,
2002,10.jun.02,18:00,Group_H,Oita_Stadium_Big_Eye,Oita,Korea/Japan,Tunisia,1,1,Belgium,
2002,11.jun.02,15:30,Group_A,Incheon_Football_Stadium,Incheon,Korea/Japan,Denmark,2,0,France,
2002,11.jun.02,15:30,Group_A,Suwon_World_Cup_Stadium,Suwon,Korea/Japan,Senegal,3,3,Uruguay,
2002,11.jun.02,20:30,Group_E,International_Stadium_Yokohama,Yokohama,Korea/Japan,Saudi_Arabia,0,3,Republic_of_Ireland,
2002,11.jun.02,20:30,Group_E,Shizuoka_Stadium_Ecopa,Shizuoka,Korea/Japan,Cameroon,0,2,Germany,
2002,12.jun.02,15:30,Group_F,Miyagi_Stadium,Rifu,Korea/Japan,Sweden,1,1,Argentina,
2002,12.jun.02,15:30,Group_F,Osaka_Nagai_Stadium,Osaka,Korea/Japan,Nigeria,0,0,England,
2002,12.jun.02,20:30,Group_B,Jeju_World_Cup_Stadium,Jeju,Korea/Japan,Slovenia,1,3,Paraguay,
2002,12.jun.02,20:30,Group_B,Daejeon_World_Cup_Stadium,Daejeon,Korea/Japan,South_Africa,2,3,Spain,
2002,13.jun.02,15:30,Group_C,Suwon_World_Cup_Stadium,Suwon,Korea/Japan,Costa_Rica,2,5,Brazil,
2002,13.jun.02,15:30,Group_C,Seoul_World_Cup_Stadium,Seoul,Korea/Japan,Turkey,3,0,China_PR,
2002,13.jun.02,20:30,Group_G,International_Stadium_Yokohama,Yokohama,Korea/Japan,Ecuador,1,0,Croatia,
2002,13.jun.02,20:30,Group_G,Oita_Stadium_Big_Eye,Oita,Korea/Japan,Mexico,1,1,Italy,
2002,14.jun.02,15:30,Group_H,Osaka_Nagai_Stadium,Osaka,Korea/Japan,Tunisia,0,2,Japan,
2002,14.jun.02,20:30,Group_D,Incheon_Football_Stadium,Incheon,Korea/Japan,Portugal,0,1,Korea_Republic,
2002,14.jun.02,20:30,Group_D,Daejeon_World_Cup_Stadium,Daejeon,Korea/Japan,Poland,3,1,USA,
2002,14.jun.02,15:30,Group_H,Shizuoka_Stadium_Ecopa,Shizuoka,Korea/Japan,Belgium,3,2,Russia,
2002,15.jun.02,20:30,Round_of_16,Niigata_Stadium_Big_Swan,Niigata,Korea/Japan,Denmark,0,3,England,
2002,15.jun.02,15:30,Round_of_16,Jeju_World_Cup_Stadium,Jeju,Korea/Japan,Germany,1,0,Paraguay,
2002,16.jun.02,20:30,Round_of_16,Suwon_World_Cup_Stadium,Suwon,Korea/Japan,Spain,1,1,Republic_of_Ireland,Spain_win_on_penalties_(3_-_2)_
2002,16.jun.02,15:30,Round_of_16,Oita_Stadium_Big_Eye,Oita,Korea/Japan,Sweden,1,2,Senegal,Win_on_Golden_Goal_
2002,17.jun.02,20:30,Round_of_16,Kobe_Wing_Stadium,Kobe,Korea/Japan,Brazil,2,0,Belgium,
2002,17.jun.02,15:30,Round_of_16,Jeonju_World_Cup_Stadium,Jeonju,Korea/Japan,Mexico,0,2,USA,
2002,18.jun.02,15:30,Round_of_16,Miyagi_Stadium,Rifu,Korea/Japan,Japan,0,1,Turkey,
2002,18.jun.02,20:30,Round_of_16,Daejeon_World_Cup_Stadium,Daejeon,Korea/Japan,Korea_Republic,2,1,Italy,Win_on_Golden_Goal_
2002,21.jun.02,15:30,Quarter-finals,Shizuoka_Stadium_Ecopa,Shizuoka,Korea/Japan,England,1,2,Brazil,
2002,21.jun.02,20:30,Quarter-finals,Munsu_Football_Stadium,Ulsan,Korea/Japan,Germany,1,0,USA,
2002,22.jun.02,20:30,Quarter-finals,Osaka_Nagai_Stadium,Osaka,Korea/Japan,Senegal,0,1,Turkey,Win_on_Golden_Goal_
2002,22.jun.02,15:30,Quarter-finals,Gwangju_World_Cup_Stadium,Gwangju,Korea/Japan,Spain,0,0,Korea_Republic,Korea_Republic_win_on_penalties_(3_-_5)_
2002,25.jun.02,20:30,Semi-finals,Seoul_World_Cup_Stadium,Seoul,Korea/Japan,Germany,1,0,Korea_Republic,
2002,26.jun.02,20:30,Semi-finals,Saitama_Stadium_2002,Saitama,Korea/Japan,Brazil,1,0,Turkey,
2002,29.jun.02,20:00,Third_place,Daegu_World_Cup_Stadium,Daegu,Korea/Japan,Korea_Republic,2,3,Turkey,
2002,30.jun.02,20:00,Final,International_Stadium_Yokohama,Yokohama,Korea/Japan,Germany,0,2,Brazil,
2006,09.jun.06,18:00,Group_A,FIFA_World_Cup_Stadium__Munich,Munich,Germany,Germany,4,2,Costa_Rica,
2006,09.jun.06,21:00,Group_A,FIFA_World_Cup_Stadium__Gelsenkirchen,Gelsenkirchen,Germany,Poland,0,2,Ecuador,
2006,10.jun.06,15:00,Group_B,FIFA_World_Cup_Stadium__Frankfurt,Frankfurt/Main,Germany,England,1,0,Paraguay,
2006,10.jun.06,18:00,Group_B,FIFA_World_Cup_Stadium__Dortmund,Dortmund,Germany,Trinidad_and_Tobago,0,0,Sweden,
2006,10.jun.06,21:00,Group_C,FIFA_World_Cup_Stadium__Hamburg,Hamburg,Germany,Argentina,2,1,C???te_d'Ivoire,
2006,11.jun.06,15:00,Group_C,Zentralstadion,Leipzig,Germany,Serbia_and_Montenegro,0,1,Netherlands,
2006,11.jun.06,18:00,Group_D,Franken-Stadion,Nuremberg,Germany,Mexico,3,1,Iran,
2006,11.jun.06,21:00,Group_D,FIFA_World_Cup_Stadium__Cologne,Cologne,Germany,Angola,0,1,Portugal,
2006,12.jun.06,15:00,Group_F,Fritz-Walter-Stadion,Kaiserslautern,Germany,Australia,3,1,Japan,
2006,12.jun.06,18:00,Group_E,FIFA_World_Cup_Stadium__Gelsenkirchen,Gelsenkirchen,Germany,USA,0,3,Czech_Republic,
